"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYH10","MYH10",14498.6173308808,0.601380948950506,0.110070499364655,5.46006998737224,4.75946923957272e-08,7.26991167131153e-07
"PEMT","PEMT",200.319068628648,0.485248134014812,0.158708477450462,3.04212949754082,0.0023491080945108,0.0123328174961817
"SCO1","SCO1",384.54225474263,0.0900466617378168,0.122298051513502,0.727453832707666,0.466947987246553,0.677515931211894
"MPRIP","MPRIP",4726.45802278499,-0.0170246433928786,0.085747082120011,-0.201837527346582,0.840043742681893,0.923775150073292
"CHI3L1","CHI3L1",305.729337716889,-0.190062410325208,0.185673227621533,-1.27675460625053,0.201688896210314,0.402198784843404
"MYBPH","MYBPH",3.77732330925636,0.0491881000623135,0.360524365115787,0.167863498876656,0.866690666274562,NA
"PIK3C2B","PIK3C2B",190.462450771293,-0.322794624277248,0.212882830825964,-1.680529625301,0.092854315260087,0.231585149237627
"DSTYK","DSTYK",1631.34926553314,-0.451140086158388,0.0979238099547291,-4.61107889541989,4.00584456713372e-06,4.30026013636851e-05
"CHIT1","CHIT1",1.47092493044206,0.134829221136595,0.276575523276939,0.0663389506903468,0.947107973342037,NA
"SLC41A1","SLC41A1",1235.5796666021,0.13421609945723,0.0933244671424878,1.44092326257843,0.149606363283016,0.329164104973003
"LGR6","LGR6",0.106453655430877,-0.0233967412495678,0.151907570875714,-0.14863289545726,0.881843314492441,NA
"TMCC2","TMCC2",144.388146096644,-0.982996937189072,0.168316395479536,-5.82055793284759,5.86515087947505e-09,1.0162068978648e-07
"DCLK1","DCLK1",530.161385853482,-0.358295407768475,0.304439341613747,-1.80555571876925,0.070987764744789,0.190830393268874
"CCNA1","CCNA1",2.40610282496052,0.166883671782598,0.334219579228108,0.64348855829016,0.519907136635755,NA
"COG6","COG6",614.407407631381,-0.565197685669966,0.102882435215634,-5.49454948267058,3.91709086536941e-08,6.061619140553e-07
"SPART","SPART",2387.06389313268,0.426146959400958,0.109119144310207,3.90315735259838,9.49459312081529e-05,0.000744009693709217
"RXFP2","RXFP2",0.106449389088783,-0.0233967412495678,0.151907570875714,-0.132607853613448,0.894503520994931,NA
"EPSTI1","EPSTI1",215.275251278901,0.605661873249942,0.179946295928114,3.35008851690063,0.000807857397354084,0.00494474438069479
"TRPC4","TRPC4",19.1427049337461,-0.204637507968719,0.327908667163378,-0.639979150253354,0.52218615440786,0.721198251133876
"POSTN","POSTN",4046.512384393,-1.3252816902812,0.157379084060292,-8.62171456928631,6.59589500575501e-18,3.05783186581171e-16
"RFXAP","RFXAP",66.3741343001935,-0.389540581304629,0.218056745017748,-1.77779412229849,0.0754376741993308,0.199250470859244
"TPT1","TPT1",28808.6946426637,0.0906005048947953,0.0749660911145,1.20679045273842,0.227512853764652,0.434612968907563
"GPALPP1","GPALPP1",403.41097908203,-0.142037167871853,0.125590574978967,-1.13053947516581,0.25824897451876,0.472512515832835
"STOML3","STOML3",0,NA,NA,NA,NA,NA
"KL","KL",6.90539736725807,-0.130944949371644,0.37413253698346,-0.669966212955412,0.502879328806222,0.706027124245868
"RFC3","RFC3",74.1401716090618,-0.0363011287567416,0.203189441313217,-0.174897297558282,0.861160333782263,0.932867989830747
"STARD13","STARD13",1019.05202278386,0.646610320918163,0.147746257392311,4.39309854225064,1.11746444147657e-05,0.000109541485575395
"IRS4","IRS4",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"MORC4","MORC4",855.585172895514,-0.239283128364018,0.109466949893548,-2.19082666893256,0.0284643379442149,0.0954469313633994
"BEX2","BEX2",1.99263340451763,-0.223628636102905,0.317974692464111,-1.01618435109319,0.309541606956357,NA
"RNF128","RNF128",33.0599756411095,-0.182778711978986,0.287651888812085,-0.587870614169507,0.556619142048683,0.747368184167702
"GNG5B","GNG5B",7.10683590364678,-0.0381950286492921,0.374056425056747,-0.0195209317305166,0.984425539117614,0.99180980222581
"TBC1D8B","TBC1D8B",522.483443632837,-0.231466525758369,0.130702522265739,-1.77459801324435,0.0759642855267571,0.200296761786542
"TCEAL4","TCEAL4",3060.13236463017,1.50696267599147,0.101760864840767,14.8040946610821,1.37830308114098e-49,4.06890973049908e-47
"BEX1","BEX1",4.30056573682641,0.700935100483865,0.362390515550715,1.77469825941365,0.0759477228877206,0.200296761786542
"FAM104A","FAM104A",312.762253972623,-0.0621355055507988,0.133955413222908,-0.470086955738487,0.638292893250761,0.806853936453593
"SLC39A11","SLC39A11",271.501247386908,-0.105285292440945,0.140963872134121,-0.737122198297423,0.46104804094877,0.672515058590323
"EPHB2","EPHB2",344.849074616154,-1.68228492226763,0.153597642925363,-10.9886958069897,4.33139540486479e-28,4.74937506143424e-26
"SRRM1","SRRM1",1514.78924501267,-0.0742307937948576,0.0871278695134196,-0.851853559501919,0.394295375162164,0.612138784801212
"BTBD2","BTBD2",1772.20095001246,0.120167324949035,0.0846503014662957,1.41830311660818,0.156102287181111,0.33923077725329
"PRAM1","PRAM1",3.5477195744479,-0.045071611012085,0.353560057726305,0.0547429636469889,0.956343240620083,NA
"KMT5C","KMT5C",68.9288559018209,-0.4378604185812,0.211089530448561,-2.07093289750735,0.038365067325684,0.119950006887388
"ZNF414","ZNF414",126.031019855532,-0.0731045774868277,0.204924171459972,-0.362776216099528,0.716772060071571,0.856744366126192
"PDE6B","PDE6B",21.8822299145258,-0.0194103334715524,0.322312930999512,-0.0753067982148046,0.939970612650901,0.971355696721911
"HSPBP1","HSPBP1",377.804400655854,0.0503946632581677,0.137242590378821,0.361582104611137,0.717664339538367,0.857143489944251
"CSNK1G2","CSNK1G2",1026.67487673669,0.0440671559496214,0.0964362567539605,0.454726569481206,0.649305963653234,0.813718053218908
"SLF1","SLF1",126.828252720934,0.266618789691942,0.175807153741318,1.51780412307256,0.12906378539948,0.296019448628033
"CNDP2","CNDP2",960.074569482206,0.140713424434777,0.0901692651265342,1.55853505375883,0.119106465112296,0.279273460506927
"MACROD1","MACROD1",145.096220131082,-0.0218426175513254,0.162027142729732,-0.139967743449302,0.888685476458742,0.946460231177611
"WDR74","WDR74",209.323319882789,0.3041873331779,0.150566495336041,2.01991534457263,0.0433921693526226,0.131955862070545
"LGALS12","LGALS12",0.661925772520429,-0.0131408513077377,0.19879262186822,-0.0267384008620208,0.978668384613499,NA
"RTN3","RTN3",3528.2310938001,0.163314692441926,0.100397571101022,1.61929545113366,0.105383708956394,0.255325965307702
"PLAAT4","PLAAT4",426.951416544762,-0.539673975714167,0.165546868785192,-3.33071190283741,0.000866242042530624,0.00523943325251679
"PLAAT2","PLAAT2",0.785968657762571,0.0527517523005482,0.179493529218226,0.385113239071128,0.700153519726216,NA
"MYH11","MYH11",119.580726125289,0.416349894221791,0.243205186399164,1.30788540070535,0.19091218202611,0.388479971670574
"CEP20","CEP20",677.92340007552,0.036638865979236,0.11694711623304,0.312928578991331,0.754334924324731,0.877789222506743
"MED10","MED10",472.52198524334,0.220386079024999,0.109154445574522,2.01970417240952,0.0434140820588703,0.131996350502222
"PDZD2","PDZD2",90.8959459136845,1.0379049431074,0.239414226766177,4.25921486961088,2.05146198643348e-05,0.000190054272502959
"MORC2","MORC2",755.891077539737,0.0919723913023053,0.101363464132142,0.90810304360859,0.363823782582093,0.582209138644889
"LARGE1","LARGE1",878.738018948714,-0.32654612204325,0.12015362674534,-2.70959811834243,0.00673647768630476,0.0299223579173797
"GSTT2B","GSTT2B",206.342205586217,0.277952368266831,0.173532798293631,1.50779279211307,0.131607567499519,0.300506882148612
"MYO18B","MYO18B",0.790696489832427,0.139076574322578,0.245204024820664,0.675298114579786,0.499486381562989,NA
"SLC2A11","SLC2A11",141.728983774355,-0.322504209816615,0.176665673263709,-1.83125886624643,0.0670619141025584,0.183440385493295
"C1QTNF6","C1QTNF6",267.422181069823,-0.63118594578642,0.150511761704112,-4.20759786326088,2.58099639758662e-05,0.000232926958843928
"FAM83F","FAM83F",0,NA,NA,NA,NA,NA
"SEC14L4","SEC14L4",4.72800693932679,0.26474028235475,0.367787096482845,0.693315860821427,0.488111351556842,0.694760997473257
"ZDHHC8BP","ZDHHC8BP",0,NA,NA,NA,NA,NA
"GIMAP6","GIMAP6",0.532229913275963,0.0661712663944588,0.153008291512636,0.171329469813675,0.863964709480554,NA
"GIMAP4","GIMAP4",0,NA,NA,NA,NA,NA
"ADCK2","ADCK2",237.183419508896,0.421643926167033,0.137394733205879,3.06188491238366,0.00219948001222191,0.0116710050700375
"MKRN1","MKRN1",2061.42593469777,0.168411630952725,0.091378952664124,1.8390864260185,0.0659024752014708,0.180816603542052
"AGAP3","AGAP3",1121.77602506652,0.112986636091768,0.0871345988035382,1.29611854871416,0.19493464547058,0.393328304760631
"KRBA1","KRBA1",215.128391940234,-0.232575972350784,0.140982604109041,-1.6546281875772,0.0979999421071476,0.241205244714899
"ZNF767P","ZNF767P",270.144172362795,-0.137575841294053,0.133137964307625,-1.03389899493433,0.301183384933584,0.521926491316001
"ACTR3B","ACTR3B",78.631423604072,-0.0338770484478687,0.202202396793564,-0.154516444406713,0.877202546164058,0.940344230905278
"NTS","NTS",0,NA,NA,NA,NA,NA
"BTG1","BTG1",1329.71775259651,0.430350370325291,0.120815394118855,3.56233627018274,0.000367569148607383,0.00247806499792355
"LRRIQ1","LRRIQ1",3.78509407394763,-0.442694158621849,0.353000962656293,-1.26363084942304,0.206362555564039,NA
"C12orf29","C12orf29",266.324256247428,0.556476286149472,0.129964022039285,4.27689745901405,1.89516043097188e-05,0.000176962334402976
"ATP13A3","ATP13A3",4478.01021444442,0.19476887977175,0.110292423059386,1.76911664457726,0.0768744107830005,0.201751757589928
"SFTPD","SFTPD",7.9011841789356,0.0469102658342488,0.37428971101974,-0.194763436630342,0.845578147436237,0.926206521571664
"DYDC2","DYDC2",1.07736116501488,-0.0164830672436492,0.237221061911658,0.00406485293779429,0.996756725530455,NA
"TMEM254","TMEM254",271.571334567348,-0.036053454327827,0.130623118135396,-0.272409992265107,0.785306790409287,0.894068949834687
"TMTC1","TMTC1",5721.34597626322,0.661685472519692,0.11036265348612,6.01028798397673,1.8519405662742e-09,3.42950428263324e-08
"KRAS","KRAS",684.469779683855,7.80767422531416e-05,0.108138059670261,0.00555302322590717,0.995569351272911,0.997493170217222
"IPO8","IPO8",1386.57470557602,-0.0885451174033565,0.0877199428967317,-1.01142030333602,0.311815307660845,0.532898520428078
"LARS1","LARS1",1748.07432232523,-0.000950243365981903,0.102011434992785,-0.013462942611005,0.989258450434469,0.994375751219194
"SPINK5","SPINK5",0.211818162722055,0.00761126180969639,0.151907570875714,0.0429894593873218,0.965709936277416,NA
"IMPA1","IMPA1",299.397586859596,0.340391473075556,0.129343893995008,2.63216095026997,0.00848436589234894,0.0361687033639124
"LRRCC1","LRRCC1",176.088420466708,-0.00138706917417149,0.159207036728404,-0.00538225422639847,0.995705603184271,0.997493170217222
"E2F5","E2F5",64.66376487653,-0.197089020776281,0.21537457305553,-0.925624587951625,0.354641110768841,0.574029490870147
"CA1","CA1",0,NA,NA,NA,NA,NA
"CCDC59","CCDC59",261.462159569168,-0.0135481618922392,0.139608581581286,-0.0943155649430568,0.924858485993233,0.963391641343701
"SWAP70","SWAP70",3764.1463864408,0.665674707314943,0.0850815504871066,7.82631564048165,5.02375110814218e-15,1.78517600141413e-13
"BMAL1","BMAL1",278.496424994455,0.685181132400883,0.162124541948194,4.22619201364569,2.37679200136702e-05,0.000217170453281513
"LYVE1","LYVE1",7.6026828044247,0.446723025821174,0.371967666705763,1.12228777658355,0.261740101668516,0.476232345705036
"AMPD3","AMPD3",792.288780470293,0.370035465590862,0.167495353410536,2.25295461166739,0.0242620109379952,0.0840167222894573
"SBF2","SBF2",2615.07536133954,0.197673109639232,0.10841872841924,1.81132841820938,0.0700900291985195,0.189095261551226
"MICAL2","MICAL2",1758.29618407114,1.02756313548717,0.128289226742247,7.96788776460621,1.61409351224059e-15,6.10294322817865e-14
"RRAS2","RRAS2",2964.30599771491,0.618697254414829,0.0893283129815214,6.92066062601737,4.49542269583611e-12,1.12392888931238e-10
"HSD17B4","HSD17B4",2504.36148131284,0.243731729358929,0.0875419859261051,2.78418621156469,0.00536622164440612,0.0247749980340687
"ZFC3H1","ZFC3H1",2117.28071990723,0.291774878430747,0.0891042951774102,3.27672742351555,0.0010501769917816,0.0061672788832591
"TEX15","TEX15",1.89065221081794,0.0335853792737006,0.281594742210654,0.406660159794226,0.68425760546103,NA
"SARAF","SARAF",2577.27011500511,-0.105094643565344,0.0797515198435441,-1.31886825422979,0.187213160872353,0.384007112847606
"RNF122","RNF122",117.883369088994,-0.533599402434581,0.183454014248468,-2.94662448118046,0.0032126308238531,0.0160299052208704
"DUSP26","DUSP26",2.5604180641234,0.0480835281115428,0.346628787442178,0.252032816830719,0.801015698198753,NA
"DPF2","DPF2",1060.14006559111,-0.170345803041205,0.0939067720611311,-1.81431900557067,0.0696286271972318,0.188413371426883
"MEN1","MEN1",669.019233176961,0.0621729675406044,0.103997923622454,0.594173053348334,0.552396373799698,0.744563766283183
"ERG28","ERG28",356.971302632214,-0.214999324757761,0.130475464238417,-1.65269802237719,0.0983923370964836,0.242015825471578
"GSC","GSC",2.33645975124737,-0.0245867039914128,0.329665223059968,-0.13968388898606,0.888909756323458,NA
"DGLUCY","DGLUCY",540.053741146938,-0.871295109650844,0.107335995262402,-8.11479008959749,4.86625237901132e-16,1.89310021966784e-14
"UNC79","UNC79",14.7434602960763,-0.196464480987656,0.35597551648179,-0.484474647672755,0.628049052532773,0.800230827143974
"NUMB","NUMB",1631.20441775702,0.195273849876115,0.0843958408026676,2.31352894476075,0.0206935752534865,0.0739276410789556
"CATSPERB","CATSPERB",0.429660723582786,-0.0223169160642636,0.152024208538021,-0.220857019555702,0.825203764430797,NA
"VRTN","VRTN",0.132040666604773,0.0386192648689605,0.151907570875714,0.238552058169751,0.811452943893437,NA
"COX16","COX16",128.882033152589,0.2981128310894,0.173690980358618,1.71986609275995,0.0854567852349313,0.21795100683526
"TTC9","TTC9",3.99870729951761,-0.0373271107480669,0.368557468066924,-0.195549973439805,0.844962419578943,0.925923715988927
"MED6","MED6",228.598019828084,-0.0069180528242046,0.143666996252863,-0.0529047054827385,0.957807835215919,0.979176084070296
"EIF2S1","EIF2S1",1024.6542001351,0.188625349133219,0.0900374235151394,2.09282030084908,0.0363651988976964,0.11536614528947
"ADAM20","ADAM20",0.285339078145203,0.0355606879928468,0.152022721342071,0.11354997233614,0.9095945470353,NA
"LOXL2","LOXL2",2697.59103083681,-0.745920392047235,0.149436367468748,-5.079933538449,3.7756693561355e-07,4.89116458110009e-06
"ELP3","ELP3",562.939700084923,0.0808692730995198,0.110312535235602,0.735689348920093,0.461919773080884,0.673402700528457
"PEBP4","PEBP4",14.0189149818784,0.589620010072068,0.344135743862501,1.75588594725501,0.0791078849290973,0.206142444669254
"ADAMDEC1","ADAMDEC1",4.14278777504311,-0.160153060159968,0.368875874041664,-0.247378178945226,0.80461556015893,0.904750473483719
"CTIF","CTIF",2087.86719111505,0.152812337103182,0.104879250131425,1.45648868470125,0.145257575378592,0.322558807990274
"MRO","MRO",2.79514099636194,0.355356609809585,0.33613720262904,1.53656975308426,0.124398704250915,NA
"MBD2","MBD2",1397.82773840292,0.532708312876683,0.0946534514014358,5.63005670584453,1.80150383096782e-08,2.92026244025206e-07
"IER3IP1","IER3IP1",359.315880268573,0.300033064334655,0.149061978917307,2.0156127840903,0.0438404819236079,0.13292420264849
"MRPS36","MRPS36",287.072136962056,0.526954595937534,0.126716500952538,4.15974730175055,3.18599890037357e-05,0.000279156787212526
"CCNB1","CCNB1",113.258059945159,0.154493768321212,0.181508654602989,0.857766350497461,0.391021493953361,0.609340181485507
"CDK7","CDK7",478.790781736763,0.340584143953722,0.109922287256397,3.10236525401083,0.0019198092443336,0.0103625146658808
"CD180","CD180",0,NA,NA,NA,NA,NA
"IRAK2","IRAK2",46.7702477549933,-0.918452863050374,0.253395106855366,-3.65733291664646,0.000254853279708442,0.0017937884900524
"CAMK1","CAMK1",47.2129387095945,0.0593224340391524,0.268867336414525,0.25208088579923,0.800978543912452,0.902246964162024
"THUMPD3","THUMPD3",551.968582610708,0.00498671199008687,0.103965655626484,0.0460285285816451,0.963287511481097,0.98190083590613
"VHL","VHL",641.599685386013,-0.0373958612382801,0.0997009433875333,-0.375366189341579,0.707388146614723,0.851187302922861
"BHLHE40","BHLHE40",326.797841969894,-0.807543103186806,0.201315166904419,-4.22913724679548,2.34589206637748e-05,0.000214483556348783
"ARL8B","ARL8B",2370.09481108286,0.266228536167567,0.0893172694003894,2.97975466987067,0.00288479321440617,0.0146588747548326
"EDEM1","EDEM1",1181.66944796016,0.33487961625473,0.124289198558505,2.68736410248979,0.00720184011664502,0.0316324599801481
"CNTN6","CNTN6",0.994800189083267,0.100786480072062,0.249090812531721,0.403492771290362,0.68658575149906,NA
"CHL1","CHL1",120.213339787285,1.26872715278531,0.207150786356965,6.01391586126778,1.81094529592529e-09,3.36559579149506e-08
"MEIS2","MEIS2",701.287052655687,-0.789502661301376,0.111777610324783,-7.05091780689885,1.77741469030177e-12,4.71245127993481e-11
"DPH6","DPH6",77.3559195048806,0.291295743505596,0.204156613754929,1.42074510444001,0.15539087482992,0.338330456302557
"KATNBL1","KATNBL1",356.31373452367,0.249975986979178,0.121752675900666,2.05704629294178,0.039681773099867,0.123111337683116
"EMC7","EMC7",993.00694240117,0.226549794451933,0.0974256232196365,2.32483284153445,0.0200809001749757,0.0720743274692665
"TRPM1","TRPM1",0.353526177737756,0.0993749176865173,0.152054620447189,0.494886003866968,0.620680590866445,NA
"GNAT2","GNAT2",8.21941858493402,-0.258921621756032,0.373845008083982,-0.906462269234529,0.364691226886095,0.582860491819723
